num,id,created_at,tag,username,likes,platform,body
396,471477749,2022-07-13T14:52:49Z,Bullish,Villen617Bos,1,,$ETH.X All aboard!!!...
397,471476732,2022-07-13T14:50:27Z,NULL,Funding1985,1,iOS,$ETH.X bruh I sold cause I tho...
398,471476229,2022-07-13T14:49:05Z,Bearish,Btc_to_100k,0,iOS,$BTC.X CPI report was the wors...
399,471475937,2022-07-13T14:48:20Z,NULL,stockstalker41,0,iOS,$ETH.X gimme 1000k...
400,471475102,2022-07-13T14:46:12Z,NULL,Prescobiz,0,iOS,$ETH.X exit...
401,471474982,2022-07-13T14:45:55Z,NULL,Billionaireclubcollc,0,Web,NFT volume sees yearly low in ...
402,471474599,2022-07-13T14:45:01Z,NULL,Jrizzlemoney,0,Web,$SVRE THIS HAS A 417K FREE FLO...
403,471473555,2022-07-13T14:42:32Z,NULL,scscsc,1,,$ETH.X you buying under 1k?  I...
404,471473207,2022-07-13T14:41:41Z,Bearish,hunterbidenscrack,1,,$ETH.X headed to $300. Theres ...
405,471470714,2022-07-13T14:35:19Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
406,471470290,2022-07-13T14:34:17Z,Bullish,SmackerKisses,13,,Hello Everyone!! I&#39;m still...
407,471469774,2022-07-13T14:33:03Z,Bullish,MahketMaka,5,,$VGX.X loyalty means something...
408,471469345,2022-07-13T14:31:56Z,Bearish,SayLetsGoBrandon,3,iOS,$BTC.X $ETH.X $DOGE.X Ever hea...
409,471468990,2022-07-13T14:31:01Z,Bullish,JohnBully,14,Web,$AABB $BTC.X $ETH.X $ADA.X $SP...
410,471468576,2022-07-13T14:30:00Z,NULL,_Inv3stor_,4,Web,$ETH.X just bought another eth...
411,471467602,2022-07-13T14:27:23Z,NULL,Deep_Value_Crypto,2,Web,Ethereum Crypto Bubble vs  Ama...
412,471467454,2022-07-13T14:27:00Z,NULL,oldswedebich,1,iOS,$ETH.X at levels not seen sinc...
413,471467290,2022-07-13T14:26:36Z,NULL,John88888888,1,iOS,$ETH.X when eth 2.0 comes peop...
414,471466318,2022-07-13T14:23:50Z,NULL,John88888888,0,iOS,$ETH.X when everyone realizes ...
415,471466248,2022-07-13T14:23:39Z,Bearish,LordDoge,1,,"Stock twits cycle: 

I post be..."
416,471465129,2022-07-13T14:20:29Z,NULL,Decrypt,0,Zapier,Ethereum Scaling Solution Star...
417,471464562,2022-07-13T14:18:48Z,Bearish,Ravelli_01,1,iOS,$ETH.X start buying around 500...
418,471464268,2022-07-13T14:17:57Z,NULL,Oldmanfranzke,0,Web,$ETH.X Everyone calls Tom Brad...
419,471463712,2022-07-13T14:16:28Z,NULL,Uchihawallstreet,2,iOS,$VGX.X this is what $ETH.X is ...
420,471463512,2022-07-13T14:15:56Z,NULL,Billionaireclubcollc,0,Web,"ETH Remains Below $1,100 Despi..."
421,471460697,2022-07-13T14:08:22Z,NULL,Ethman1994,0,Web,$ETH.X 18...
422,471460063,2022-07-13T14:06:49Z,NULL,Billionaireclubcollc,3,Web,US Bankruptcy Judge Freezes Cr...
423,471460009,2022-07-13T14:06:41Z,Bullish,make_it_rain45,0,,$ETH.X...
424,471459314,2022-07-13T14:04:54Z,NULL,Bearswin2,1,,$ETH.X when coin get released?...
425,471457477,2022-07-13T14:00:24Z,Bearish,Ethman1994,0,Web,$ETH.X beware. This will be at...
426,471456414,2022-07-13T13:57:55Z,Bearish,BlueSkiesTrader,1,,$ETH.X 30$ next...
427,471455279,2022-07-13T13:55:07Z,NULL,Jlenny25,2,Web,$ETH.X praying this falls belo...
428,471455138,2022-07-13T13:54:46Z,NULL,trader9912,4,iOS,$ETH.X just scooped 21 eth lma...
429,471454879,2022-07-13T13:54:15Z,NULL,pojo18,0,,$ETH.X when will locked coins ...
430,471454843,2022-07-13T13:54:11Z,NULL,John88888888,0,iOS,$ETH.X free lunch for everyone...
431,471454599,2022-07-13T13:53:39Z,Bullish,Crypto_Jim,0,,$ETH.X who&#39;s buying the bo...
432,471454354,2022-07-13T13:53:08Z,NULL,STCKPRO,2,STCK.PRO,$ETH.X NEW ARTICLE : Investor ...
433,471453944,2022-07-13T13:52:17Z,Bearish,Ravelli_01,2,iOS,"$ETH.X big dumps are coming, b..."
434,471453753,2022-07-13T13:51:52Z,Bearish,Honeycombz11,2,Web,"$ETH.X C&#39;mon bears, I want..."
435,471453088,2022-07-13T13:50:27Z,Bullish,Crypto_Jim,2,,$ETH.X just went all in. Very ...
436,471452128,2022-07-13T13:48:29Z,Bullish,elitechrisvp,3,,$BTC.X $ETH.X  dip meet rip...
437,471451653,2022-07-13T13:47:31Z,Bearish,bearingling,1,,$ETH.X  $BTC.X  SELL while you...
438,471450941,2022-07-13T13:45:46Z,NULL,John88888888,2,Web,$ETH.X Last chance to get eth ...
439,471450824,2022-07-13T13:45:29Z,Bullish,Darthtrader06,1,iOS,$ETH.X  5% of the portfolio is...
440,471450748,2022-07-13T13:45:19Z,NULL,Bearswin2,1,,$ETH.X 1k to be broken today....
441,471449790,2022-07-13T13:43:13Z,NULL,GoldenGoy,1,,$ETH.X $BTC.X when the world t...
442,471448577,2022-07-13T13:40:36Z,Bullish,Rainmakerdricks,0,Web,$ETH.X it wasn&#39;t good but ...
443,471447587,2022-07-13T13:38:26Z,NULL,Deep_Value_Crypto,0,Web,"Top 3:  Bitcoin, Monero, Ether..."
444,471447091,2022-07-13T13:37:12Z,NULL,bighaas,1,iOS,$SPY on a real note I really f...
445,471445443,2022-07-13T13:32:56Z,NULL,StarshipTrooper,4,Web,$QQQ $DWAC $ETH.X Is everybody...
446,471445349,2022-07-13T13:32:41Z,NULL,bighaas,0,iOS,$SPY they are still buying the...
447,471444657,2022-07-13T13:30:33Z,Bullish,Darthtrader06,1,iOS,$ETH.X  man this is one hell o...
448,471444384,2022-07-13T13:29:46Z,NULL,Cameron_Cole,4,iOS,$BTC.X $ETH.X $LTC.X $DOGE.X $...
449,471441706,2022-07-13T13:21:50Z,Bullish,MahketMaka,3,,$VGX.X $VYGVQ for the new peop...
450,471441204,2022-07-13T13:20:10Z,Bearish,Honeycombz11,0,Web,$ETH.X ...
451,471441146,2022-07-13T13:20:01Z,NULL,mars1stmoonnotneeded,1,,$ETH.X $BTC.X $DOGE.X  bloop t...
452,471441020,2022-07-13T13:19:36Z,NULL,A76er76er,3,Web,$ETH.X magical V starts at 10:...
453,471440839,2022-07-13T13:19:05Z,Bullish,GrannyDip,1,iOS,$ETH.X this could double in a ...
454,471440423,2022-07-13T13:17:50Z,Bullish,GrannyDip,1,iOS,$ETH.X this is buyers dream bu...
455,471439267,2022-07-13T13:14:20Z,Bearish,with_all_due_respect,0,,$ETH.X we need to try to dump ...
456,471438624,2022-07-13T13:12:19Z,NULL,Billionaireclubcollc,0,Web,Charlie Munger Says Avoid Cryp...
457,471438585,2022-07-13T13:12:12Z,Bearish,SayLetsGoBrandon,6,iOS,$BTC.X $ETH.X $DOGE.X Does Joe...
458,471437784,2022-07-13T13:09:47Z,NULL,Bearswin2,0,,$ETH.X  i can get it 400 bucks...
459,471437396,2022-07-13T13:08:34Z,NULL,AlertsAndNews,0,App,$COIN $BTC.X $ETH.X $DOGE.X $L...
460,471437302,2022-07-13T13:08:16Z,NULL,WilliamNextLvl,2,,$ETH.X u gotta be nuts to give...
461,471436341,2022-07-13T13:05:13Z,Bullish,__SuNdAyGrAvY__,3,Web,"$AABB  HODL THE GODL 
$ETH.X H..."
462,471435990,2022-07-13T13:04:13Z,Bearish,Usagi8,0,Web,$ETH.X $BTC.X nobody wants thi...
463,471435978,2022-07-13T13:04:12Z,NULL,CrzyChris5,0,,$BTC.X $ETH.X CPI numbers were...
464,471435457,2022-07-13T13:02:38Z,NULL,Buyhighsellreallow,0,iOS,$ETH.X i guess we going to 900...
465,471435425,2022-07-13T13:02:33Z,NULL,TalkMarkets,0,TalkMarkets,ETH/USD Forecast: #Ethereum Lo...
466,471435045,2022-07-13T13:01:28Z,NULL,BlameBiden,0,iOS,$ETH.X was looking ok 20 mins ...
467,471434791,2022-07-13T13:00:48Z,NULL,Billionaireclubcollc,0,Web,A case for BTC satellite nodes...
468,471434727,2022-07-13T13:00:39Z,Bullish,Canc4,0,iOS,$ETH.X Weak Bears!...
469,471434666,2022-07-13T13:00:31Z,NULL,drabbish,0,iOS,$ETH.X this is voyager selling...
470,471434275,2022-07-13T12:59:33Z,Bearish,OptionsTrigger,1,,"$BTC.X $ETH.X $SOL.X 

Weak gu..."
471,471434249,2022-07-13T12:59:28Z,NULL,xyz2346,1,iOS,$DIA $QQQ $SPY $BTC.X $ETH.X w...
472,471434241,2022-07-13T12:59:26Z,Bullish,Canc4,0,iOS,$ETH.X that drop was weak.  Wh...
473,471433798,2022-07-13T12:58:07Z,NULL,bighaas,2,iOS,$SPY $BTC.X $ETH.X my fractal ...
474,471433288,2022-07-13T12:56:33Z,NULL,bcannon18,0,iOS,$ETH.X there is no way this ho...
475,471433168,2022-07-13T12:56:08Z,Bullish,ethereumking999,0,,"$ETH.X wow
Buying more lol..."
476,471432743,2022-07-13T12:54:44Z,Bearish,Ethman1994,0,Web,$ETH.X ...
477,471432604,2022-07-13T12:54:13Z,NULL,Cameron_Cole,1,iOS,$BTC.X U.S. inflation reached ...
478,471432591,2022-07-13T12:54:10Z,Bearish,BozosTheClown,4,iOS,$BTC.X $ETH.X $SPY Everyone wh...
479,471432200,2022-07-13T12:52:56Z,Bearish,I3lackRose,0,,$ETH.X fools if you didn&#39;t...
480,471432115,2022-07-13T12:52:39Z,NULL,thingamajig,0,,$ETH.X 3 digit eth sooon...
481,471431462,2022-07-13T12:50:48Z,Bearish,Bearswin2,0,,$ETH.X my buy zone...
482,471430737,2022-07-13T12:48:43Z,NULL,JonnieAwsum,0,iOS,$ETH.X Somebody dumped to buy ...
483,471430301,2022-07-13T12:47:29Z,Bearish,Ethman1994,0,Web,$ETH.X where is the bat mobile...
484,471430210,2022-07-13T12:47:13Z,Bearish,Ethman1994,0,Web,$ETH.X holly baananas...
485,471430097,2022-07-13T12:46:49Z,Bearish,Automaton_Type_2b,0,,$ETH.X 500 come on!!!...
486,471429947,2022-07-13T12:46:22Z,Bearish,Ethman1994,1,Web,$ETH.X wow!...
487,471429744,2022-07-13T12:45:46Z,NULL,_StockDoc_,0,iOS,$ETH.X 800 today...
488,471429144,2022-07-13T12:43:55Z,NULL,lusoSpanishTrader,0,,$ETH.X it&#39;s just a stock f...
489,471428687,2022-07-13T12:42:37Z,NULL,flock_o_bagels,0,iOS,$ETH.X  I’m earning interest o...
490,471426856,2022-07-13T12:37:12Z,NULL,lusoSpanishTrader,0,,$ETH.X who has 10M in ETH and ...
491,471426335,2022-07-13T12:35:52Z,NULL,A76er76er,1,Web,$ETH.X inflation data is backw...
492,471426182,2022-07-13T12:35:26Z,Bearish,kektor757,1,iOS,$BTC.X $ETH.X look they’re hed...
493,471425942,2022-07-13T12:34:44Z,Bullish,__SuNdAyGrAvY__,0,Web,"$ETH.X OH MAN 
HERE WE GO ⬆️..."
494,471423958,2022-07-13T12:29:08Z,NULL,Tristanvdb,1,iOS,"$QNT.X 

$ETH.X   Connect   th..."
495,471423772,2022-07-13T12:28:20Z,Bearish,Bearswin2,0,,$ETH.X...
496,471422877,2022-07-13T12:23:17Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : MicroStra...
497,471421443,2022-07-13T12:14:17Z,NULL,Melvinscousin,1,iOS,$ETH.X I’m not greedy. I’m jus...
498,471421348,2022-07-13T12:13:30Z,NULL,ShartMarket,0,,$ETH.X I&#39;m really hopeful ...
499,471421118,2022-07-13T12:11:54Z,NULL,Jvshuanunez,0,iOS,$ETH.X https://t.me/PanchoTheP...
500,471420967,2022-07-13T12:11:06Z,Bullish,__SuNdAyGrAvY__,3,Web,"$AABB PT 88.00 
$ETH.X PT 15,0..."
501,471420052,2022-07-13T12:05:45Z,Bullish,__SuNdAyGrAvY__,6,Web,"$AABB $ETH.X $LTC.X $BCH.X  
e..."
502,471418806,2022-07-13T11:59:25Z,NULL,rnaofs,1,,$ETH.X What a perfect range......
503,471418375,2022-07-13T11:56:23Z,Bullish,ethereumking999,1,,$ETH.X give us good news at 8....
504,471416540,2022-07-13T11:42:34Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
505,471415939,2022-07-13T11:37:44Z,NULL,John88888888,1,Web,"$ETH.X Chinese bank runs, buy ..."
506,471413977,2022-07-13T11:22:26Z,NULL,TalkMarkets,0,TalkMarkets,"I Hate #Bitcoin, But I Like #C..."
507,471412944,2022-07-13T11:14:28Z,NULL,Billionaireclubcollc,0,Web,Bitcoin not a currency? South ...
508,471412313,2022-07-13T11:08:59Z,Bearish,TheRealLMGoali,0,iOS,$BTC.X $ETH.X you have 1 hour ...
509,471411067,2022-07-13T10:59:01Z,Bullish,__SuNdAyGrAvY__,3,Web,"$AABB breakfast cheesecake  
$..."
510,471410274,2022-07-13T10:50:03Z,NULL,Billionaireclubcollc,0,Web,Bitcoin circles $20K pre CPI a...
511,471409834,2022-07-13T10:44:28Z,Bullish,BigLarko,0,iOS,$ETH.X should I buy here?...
512,471409728,2022-07-13T10:42:50Z,Bullish,DeFi_Wookie,4,iOS,$ETH.X $BTC.X The ETH Merge wi...
513,471409553,2022-07-13T10:40:18Z,NULL,Billionaireclubcollc,1,Web,Crypto winter presents an oppo...
514,471409399,2022-07-13T10:38:10Z,Bullish,MF__DOOM,1,iOS,$PETZ sold looking at crypto m...
515,471409088,2022-07-13T10:33:46Z,Bearish,Ethman1994,1,Web,$ETH.X I&#39;m a buyer at 700 ...
516,471408760,2022-07-13T10:29:26Z,NULL,reachaffaq,1,,Do not invest in FOMO (Fear of...
517,471408317,2022-07-13T10:22:39Z,NULL,_Inv3stor_,1,Web,$ETH.X Just under an hour to g...
518,471407657,2022-07-13T10:13:34Z,NULL,Billionaireclubcollc,0,Web,South Africa’s Famed Krugerran...
519,471406682,2022-07-13T10:01:57Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : More than...
520,471406460,2022-07-13T09:59:31Z,NULL,Billionaireclubcollc,0,Web,Vermont becomes the sixth US s...
521,471406423,2022-07-13T09:58:28Z,NULL,Billionaireclubcollc,0,Web,Zac Prince Confronts Claims Co...
522,471405017,2022-07-13T09:29:27Z,Bullish,TBoneT,1,iOS,$ETH.X Clearly higher lows sin...
523,471404753,2022-07-13T09:23:56Z,Bearish,Ethman1994,0,Web,$ETH.X getting ready to take a...
524,471404724,2022-07-13T09:23:18Z,Bearish,Ethman1994,0,Web,$ETH.X ......
525,471404606,2022-07-13T09:21:03Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
526,471403246,2022-07-13T08:46:40Z,Bullish,cryptoforecast,0,Web,$ETH.X Ethereum (ETH) Price Pr...
527,471403221,2022-07-13T08:45:59Z,Bullish,cryptoforecast,1,Web,$ETH.X is getting ready to fly...
528,471403114,2022-07-13T08:43:32Z,NULL,Villen617Bos,0,,$ETH.X the squeeze is on!...
529,471403089,2022-07-13T08:42:51Z,Bullish,tomhdk,3,,"$KMD.X Is pumping hard
$VGX.X ..."
530,471402915,2022-07-13T08:39:08Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
531,471402739,2022-07-13T08:34:57Z,Bullish,Hamtaro_,8,,$SPY money laundering was neve...
532,471402139,2022-07-13T08:18:43Z,NULL,Decrypt,1,Zapier,$ETH.X ‘Move-to-Earn’ Game Ste...
533,471402091,2022-07-13T08:17:29Z,Bearish,rumneychel,6,iOS,$ETH.X  $BTC.X  $SPY  Dont lis...
534,471401900,2022-07-13T08:12:38Z,NULL,KRowland,1,iOS,"$ETH.X $BTC.X See, this crypto..."
535,471401703,2022-07-13T08:07:46Z,Bullish,epromi,0,,$ETH.X sweet...
536,471401366,2022-07-13T08:00:06Z,Bearish,Ethman1994,0,Web,$ETH.X cute....
537,471401357,2022-07-13T08:00:02Z,NULL,LordGarda1960,0,Web,$ETH.X  Now everyone should be...
538,471400773,2022-07-13T07:44:08Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Vitalik B...
539,471400411,2022-07-13T07:34:39Z,Bullish,Rafc,4,iOS,$ETH.X broke out of down trend...
540,471400104,2022-07-13T07:23:31Z,Bullish,oaklandlegend,0,,$VGX.X CTX IS THE NEXT RUNNER ...
541,471400085,2022-07-13T07:22:52Z,Bearish,TheAnxiousJourney,0,,$ETH.X $DOGE.X $BTC.X 2023 cry...
542,471399918,2022-07-13T07:17:33Z,Bearish,TheAnxiousJourney,1,,$BTC.X $ETH.X $DOGE.X How&#39;...
543,471399564,2022-07-13T07:07:22Z,Bullish,GodiTwits,1,iOS,HERE WE GOOOO $ETH.X $BTC.X 😈🚀...
544,471399544,2022-07-13T07:06:49Z,NULL,EngineeringRobo,3,,"$BTC.X $ETH.X $XRP.X 
Cheet sh..."
545,471399411,2022-07-13T07:03:10Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : MicroStra...
546,471398940,2022-07-13T06:52:15Z,NULL,Rjay1,0,iOS,$ETH.X Saylor is one of the sm...
547,471398869,2022-07-13T06:50:19Z,Bearish,rumneychel,0,iOS,$ETH.X  $BTC.X  Don’t be last ...
548,471398695,2022-07-13T06:46:10Z,Bullish,MahketMaka,0,,$VGX.X where the super cuck bo...
549,471398548,2022-07-13T06:42:30Z,NULL,Supera15,0,iOS,$ETH.X bruh some of y’all stil...
550,471397735,2022-07-13T06:19:08Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : MicroStra...
551,471397492,2022-07-13T06:11:56Z,NULL,s0r0s,0,Web,$BTC.X $ETH.X $DOGE.X do you w...
552,471397340,2022-07-13T06:08:06Z,NULL,Decrypt,0,Zapier,$ETH.X Celsius Recovers Over $...
553,471397292,2022-07-13T06:07:01Z,Bearish,SellerMoon,1,,$ETH.X what can eth give me be...
554,471396877,2022-07-13T05:57:01Z,NULL,SellerMoon,1,,$ETH.X my analysis is you stil...
555,471396080,2022-07-13T05:36:48Z,Bullish,SnakeEyes11,0,iOS,$VYGVF $VGX.X $BTC.X $ETH.X $D...
556,471395830,2022-07-13T05:31:20Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : TA: Ether...
557,471395685,2022-07-13T05:28:19Z,Bullish,ALEXXXR,0,Web,$ETH.X UNFI 200%...
558,471395532,2022-07-13T05:25:16Z,NULL,Pitbullbearista,0,iOS,$ETH.X in and out in a flash...
559,471394642,2022-07-13T05:06:25Z,NULL,SilverMamba,0,,$ETH.X bruh...
560,471394640,2022-07-13T05:06:22Z,Bullish,wallstreet12336777,1,iOS,$ETH.X it’s all a game buy the...
561,471394586,2022-07-13T05:05:10Z,Bullish,wallstreet12336777,0,iOS,$ETH.X 🚀🚀🚀🚀🚀🚀🚀...
562,471393537,2022-07-13T04:44:30Z,Bearish,TheAnxiousJourney,1,,$BTC.X $ETH.X $DOGE.X I can&#3...
563,471392419,2022-07-13T04:24:08Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Instituti...
564,471391843,2022-07-13T04:15:31Z,Bearish,Celsius11,5,Web,"$BTC.X  price target = $12,500..."
565,471391747,2022-07-13T04:14:03Z,NULL,mikelmahoo,0,iOS,$ETH.X...
566,471391616,2022-07-13T04:12:06Z,Bullish,CreativeValue,2,iOS,$ETH.X buy zones for the next ...
567,471391513,2022-07-13T04:10:38Z,Bullish,CreativeValue,0,iOS,$ETH.X bottom is in get ready....
568,471391226,2022-07-13T04:06:03Z,NULL,Ytdprofit,0,iOS,"$ETH.X 

Well, the miners r UN..."
569,471389988,2022-07-13T03:48:39Z,Bearish,KuCoin,5,iOS,"$BTC.X  BIG Asian Dump 

$XMR...."
570,471389577,2022-07-13T03:43:16Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : June 2022...
571,471388688,2022-07-13T03:32:33Z,NULL,abkrsh,0,,"$ETH.X 

Two great runners $AN..."
572,471387180,2022-07-13T03:15:29Z,Bullish,StockTrappa,0,,$ETH.X Looks like a triple bot...
573,471386320,2022-07-13T03:06:28Z,NULL,AlertsAndNews,1,App,"$BTC.X $ETH.X $DOGE.X Bitcoin,..."
574,471385398,2022-07-13T02:57:09Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
575,471384981,2022-07-13T02:53:29Z,NULL,Sheeny2,12,iOS,"$ETH.X 

Ethereum all-time hig..."
576,471383255,2022-07-13T02:36:36Z,Bearish,TraderDude69,3,iOS,$BTC.X $ETH.X 😰...
577,471382838,2022-07-13T02:33:04Z,Bullish,ConradWhitaker24,2,iOS,$ETH.X Accumulating Slowly but...
578,471381804,2022-07-13T02:24:02Z,Bullish,D_Wave,2,,$ETH.X Sold this too. All in o...
579,471381672,2022-07-13T02:22:51Z,Bullish,mikelmahoo,0,iOS,$ETH.X...
580,471381113,2022-07-13T02:18:15Z,NULL,TraderLeibniz,4,Web, Cryptocurrency lender BlockFi...
581,471381037,2022-07-13T02:17:38Z,NULL,Venge,0,iOS,"$BTC.X $ETH.X $DOGE.X 
$SCAM.X..."
582,471380909,2022-07-13T02:16:31Z,NULL,Melvinscousin,1,iOS,$ETH.X bought a little. Bedtim...
583,471379991,2022-07-13T02:09:04Z,Bullish,DeFi_Wookie,0,iOS,$ETH.X Are the tourists gone? ...
584,471379869,2022-07-13T02:08:10Z,Bearish,TomCatt222,1,,$ETH.X https://youtu.be/dPk52a...
585,471379448,2022-07-13T02:04:34Z,NULL,Fair0,4,,🔴🟡🟢 Gaming is bigger than musi...
586,471378814,2022-07-13T01:59:28Z,Bullish,mikelmahoo,0,iOS,$ETH.X What crypto is better t...
587,471378344,2022-07-13T01:55:39Z,NULL,Stocks_only_,15,iOS,$BTC.X $ETH.X $QQQ $SPY $SPX...
588,471378242,2022-07-13T01:54:51Z,NULL,Bearswin2,1,,$ETH.X lol imagine 100 bucks. ...
589,471377640,2022-07-13T01:50:09Z,NULL,The_Perfect_Wave,2,,$ETH.X the infamous &#39;M&#39...
590,471375111,2022-07-13T01:28:26Z,NULL,StarshipTrooper,1,Web,$SPY $ETH.X $DWAC Have you guy...
591,471373133,2022-07-13T01:12:38Z,NULL,wavw,1,iOS,$ETH.X below $10...
592,471372587,2022-07-13T01:08:31Z,NULL,ILuvthisshit,1,iOS,$VGX.X $ETH.X If this pump is ...
593,471372220,2022-07-13T01:05:25Z,NULL,Billionaireclubcollc,0,Web,"Bitcoin, Ethereum Investors Re..."
594,471371651,2022-07-13T01:00:52Z,NULL,A76er76er,2,Web,$ETH.X liquidations aren&#39;t...
595,471371644,2022-07-13T01:00:51Z,Bullish,AmpireNation,6,,$AMP.X $BTC.X $ETH.X $ROSE.X  ...
596,471370603,2022-07-13T00:52:42Z,Bearish,Benzo_B,5,iOS,"$BTC.X $ETH.X 
Another .75 on ..."
597,471370278,2022-07-13T00:50:27Z,NULL,The_Perfect_Wave,4,,There are people spending thou...
598,471370234,2022-07-13T00:50:05Z,Bullish,DeFi_Wookie,2,iOS,$ETH.X $BTC.X Crypto values ha...
