num,id,created_at,tag,username,likes,platform,body
599,471369847,2022-07-13T00:47:14Z,NULL,Billionaireclubcollc,0,Web,NFTs Head To The Upside Down: ...
600,471368663,2022-07-13T00:38:53Z,NULL,Billionaireclubcollc,3,Web,New York judge freezes assets ...
601,471368175,2022-07-13T00:35:14Z,NULL,Trader_Jatt,1,,$ETH.X wonder when will corpor...
602,471367588,2022-07-13T00:31:00Z,NULL,tuningin,0,iOS,$ETH.X cant get anything unles...
603,471367309,2022-07-13T00:28:51Z,NULL,Jvshuanunez,0,iOS,$ETH.X https://t.me/PanchoTheP...
604,471365747,2022-07-13T00:17:36Z,Bullish,jjuntime,0,,$BTC.X I just realized somethi...
605,471365658,2022-07-13T00:16:57Z,Bullish,broadStKing,7,,$ETH.X Who misses this guyMa...
606,471365385,2022-07-13T00:14:49Z,Bullish,GreekGodPlutus,1,iOS,"$ALCX.X 51,750% till all time ..."
607,471364841,2022-07-13T00:10:46Z,Bullish,GoldenGoy,1,,$DOGE.X and $shib are the 2 po...
608,471364454,2022-07-13T00:08:01Z,NULL,AlienOvichO,0,Web,@AlienOvichO #Ethereum $ETH.X ...
609,471363965,2022-07-13T00:04:17Z,Bearish,deestacksnyc,5,iOS,$ETH.X $SPY $BTC.X  TOMORROW...
610,471363830,2022-07-13T00:03:21Z,Bearish,deestacksnyc,0,iOS,$ETH.X down down baby shorted ...
611,471363669,2022-07-13T00:02:26Z,Bullish,paintinmanning,0,iOS,$ETH.X one more dip baby...
612,471363647,2022-07-13T00:02:17Z,NULL,LuxCapere,0,iOS,$ETH.X could be turning around...
613,471362598,2022-07-12T23:55:17Z,Bullish,CashMoneyGreen,1,iOS,$ETH.X let the hate flow thru ...
614,471362234,2022-07-12T23:52:59Z,Bullish,ArcherOliver23,0,Web,$ETH.X  Top analyst price targ...
615,471361515,2022-07-12T23:48:10Z,Bearish,AbimaelP,2,iOS,$ETH.X Pretty profitable from ...
616,471361326,2022-07-12T23:46:47Z,Bullish,DeFi_Wookie,6,iOS,$ETH.X $BTC.X $MATIC.X Once cr...
617,471360515,2022-07-12T23:40:39Z,Bullish,Eenz,7,,$JASMY.X y&#39;all ready for t...
618,471359928,2022-07-12T23:36:37Z,Bearish,Usagi8,6,iOS,$BTC.X $ETH.X  Tomorrow 830AM ...
619,471359241,2022-07-12T23:32:23Z,NULL,Billionaireclubcollc,1,Web,Charlie Munger Bashes Crypto a...
620,471359065,2022-07-12T23:31:08Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : If Ethere...
621,471357768,2022-07-12T23:22:08Z,NULL,Finscreener,1,Web,When Is the Next Bitcoin Halvi...
622,471357481,2022-07-12T23:20:13Z,NULL,Finscreener,0,Web,Intraday Crypto HeatMap $ETH.X...
623,471357461,2022-07-12T23:20:04Z,NULL,rickidyowens,1,iOS,$ETH.X wow if this actually we...
624,471356673,2022-07-12T23:14:55Z,Bullish,GodiTwits,5,iOS,$ETH.X $BTC.X This is the reve...
625,471356610,2022-07-12T23:14:30Z,NULL,Peterdaguru,0,iOS,$VGX.X if you not loading then...
626,471356248,2022-07-12T23:11:48Z,NULL,Decrypt,1,Zapier,$ETH.X Hackers Nab $8M in Ethe...
627,471356008,2022-07-12T23:10:12Z,Bullish,NoobInvestor2020,0,iOS,$ETH.X $SOL.X Happy Hour with ...
628,471355110,2022-07-12T23:03:52Z,Bearish,brad247,3,iOS,$DOGE.X $BTC.X $ETH.X Hey Cryp...
629,471355023,2022-07-12T23:03:22Z,Bullish,RobertFrost,5,,$SPY $ETH.X $BTC.X bears think...
630,471354135,2022-07-12T22:57:08Z,Bearish,McDreamy,2,iOS,$BTC.X wish I could short this...
631,471354088,2022-07-12T22:56:52Z,NULL,Hunna,2,Web,$ETH.X could be poo 💩 but what...
632,471353712,2022-07-12T22:54:24Z,NULL,ChartLearning,1,Web,Why The Fed Has Created An Ama...
633,471353601,2022-07-12T22:53:48Z,Bearish,TheAnxiousJourney,6,,$BTC.X $ETH.X $DOGE.X Ponzis s...
634,471353184,2022-07-12T22:51:00Z,NULL,replyguy,2,,$ETH.X $BTC.X how many times w...
635,471352555,2022-07-12T22:46:35Z,NULL,aabbtrumpster,6,iOS,Dont watch your crypto fall in...
636,471351451,2022-07-12T22:38:40Z,Bearish,Ethman1994,1,Web,$ETH.X sell zone...
637,471350833,2022-07-12T22:33:52Z,Bullish,beachnit,0,Web,"$ETH.X BUY ZONE 
#AMZN 🔥..."
638,471350141,2022-07-12T22:28:57Z,NULL,_StockDoc_,3,iOS,$ETH.X only down 33% in 30 day...
639,471349313,2022-07-12T22:23:15Z,NULL,Billionaireclubcollc,0,Web,Sandbox Publisher Animoca Bran...
640,471348515,2022-07-12T22:17:49Z,NULL,nickcap13,0,Web,"$ETH.X Hey guys, my friend and..."
641,471348316,2022-07-12T22:16:32Z,NULL,BlameBiden,1,iOS,$ETH.X $900s 👀...
642,471347398,2022-07-12T22:10:44Z,Bearish,Bearswin2,3,,$ETH.X This is my strategy and...
643,471346229,2022-07-12T22:04:03Z,Bullish,ApTogStr,0,iOS,$ETH.X when $10k?...
644,471345936,2022-07-12T22:02:17Z,NULL,_StockDoc_,2,iOS,$ETH.X the great inflation fra...
645,471345883,2022-07-12T22:01:58Z,NULL,jooshpak,1,Web,$ETH.X down to 900 soon...
646,471345558,2022-07-12T22:00:00Z,Bullish,RobertFrost,2,,$SPY $BTC.X $ETH.X party start...
647,471345425,2022-07-12T21:59:15Z,NULL,Jim_Young,0,iOS,$ETH.X Bwahahahaha...
648,471344989,2022-07-12T21:56:30Z,NULL,Btc_to_100k,0,iOS,"$BTC.X Hey guys, 

So I sent m..."
649,471344666,2022-07-12T21:54:27Z,NULL,Kane_Kane,2,iOS,$ETH.X scooping $600 soon...
650,471344219,2022-07-12T21:51:19Z,NULL,Billionaireclubcollc,0,Web,"Ether slips to $1,000, Animoca..."
651,471343881,2022-07-12T21:49:11Z,Bearish,nicky6god,8,Web,$BTC.X $SHIB.X $ETH.X $DOGE.X...
652,471343773,2022-07-12T21:48:36Z,Bearish,ShowMeYourAssets,1,iOS,$ETH.X crypto bros when the th...
653,471343477,2022-07-12T21:46:51Z,NULL,Decrypt,0,Zapier,Ethereum’s Vitalik Buterin Cla...
654,471341671,2022-07-12T21:36:21Z,NULL,Billionaireclubcollc,1,Web,US Treasury calls for public c...
655,471341465,2022-07-12T21:35:15Z,NULL,Paulrc123,1,iOS,$ETH.X missed out last time bu...
656,471341377,2022-07-12T21:34:46Z,NULL,Billionaireclubcollc,0,Web,Bitcoin and Ethereum: Seven-da...
657,471341307,2022-07-12T21:34:18Z,NULL,Dpaulson123,1,iOS,$ETH.X there no more volume.  ...
658,471341238,2022-07-12T21:33:54Z,Bearish,Ethman1994,1,Web,$ETH.X ummmkayyyyy...
659,471341192,2022-07-12T21:33:40Z,Bearish,Ethman1994,1,Web,$ETH.X downnnnnnnnnnn...
660,471341026,2022-07-12T21:32:48Z,NULL,Paulrc123,0,iOS,$ETH.X Love it and will love t...
661,471340846,2022-07-12T21:31:50Z,NULL,Thevaluetrend,0,Web,"$ETH.X black swan 
 
https://s..."
662,471340714,2022-07-12T21:31:12Z,NULL,Billionaireclubcollc,0,Web,Animoca Brands’ Valuation Near...
663,471340651,2022-07-12T21:30:55Z,Bullish,TSCAG,1,,$ETH.X I need me some under $7...
664,471339913,2022-07-12T21:27:05Z,NULL,Big_Crypto,3,iOS,$ETH.X the more I come on this...
665,471339008,2022-07-12T21:22:09Z,NULL,BlameBiden,1,iOS,$ETH.X $990s incoming...
666,471338950,2022-07-12T21:21:49Z,Bullish,ApTogStr,0,iOS,$ETH.X why is thing not $10k a...
667,471338687,2022-07-12T21:20:33Z,NULL,Billionaireclubcollc,1,Web,SEC extends window to decide o...
668,471338649,2022-07-12T21:20:21Z,NULL,Decrypt,0,Zapier,"$ETH.X More Than 62,000 Crypto..."
669,471338481,2022-07-12T21:19:32Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Hackers S...
670,471338092,2022-07-12T21:17:26Z,Bullish,akamal89,0,Web,"$ETH.X 
 Two runners $ANIME an..."
671,471337302,2022-07-12T21:13:33Z,NULL,Billionaireclubcollc,3,Web,Ethereum Founder Vitalik Buter...
672,471335886,2022-07-12T21:06:33Z,NULL,WoLFoFWaLlStReET0007,0,,$ETH.X $999...
673,471335451,2022-07-12T21:04:23Z,NULL,Billionaireclubcollc,0,Web,Blockchain Gaming Publisher An...
674,471335148,2022-07-12T21:03:00Z,Bearish,Venge,9,iOS,$BTC.X This isn’t digital gold...
675,471334550,2022-07-12T21:00:18Z,Bearish,BruceBateman,3,iOS,$JASMY.X $BTC.X $ETH.X just le...
676,471333800,2022-07-12T20:56:48Z,NULL,Billionaireclubcollc,0,Web,Multicoin Capital raises $430M...
677,471333477,2022-07-12T20:55:09Z,Bullish,WallStCrook,1,iOS,@Billionaireclubcollc There ar...
678,471332745,2022-07-12T20:51:46Z,Bearish,rumneychel,2,iOS,$ETH.X  $BTC.X  Bears stop any...
679,471331412,2022-07-12T20:45:38Z,NULL,Rjay1,0,iOS,$ETH.X huh?...
680,471331255,2022-07-12T20:44:55Z,Bullish,Islanders71,14,Web,$AABB $BTC.X $ETH.X $LTC.X $XR...
681,471330940,2022-07-12T20:43:25Z,Bullish,Islanders71,9,Web,$AABB $BTC.X $ETH.X $LTC.X $XR...
682,471330932,2022-07-12T20:43:21Z,Bullish,Yolo,0,iOS,$ETH.X is it me or does etheri...
683,471329765,2022-07-12T20:38:18Z,Bullish,VegasVixShort,3,iOS,$ETH.X $ETHE https://dailyhodl...
684,471329752,2022-07-12T20:38:15Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : ‘Move-to-...
685,471329249,2022-07-12T20:36:02Z,NULL,TomCatt222,0,,$ETH.X Letter to the honorable...
686,471329208,2022-07-12T20:35:52Z,NULL,Rjay1,0,iOS,$BTC.X $ETH.X $DOGE.X $SHIB.X ...
687,471328979,2022-07-12T20:34:53Z,NULL,Rjay1,1,iOS,$ETH.X  very close to my estim...
688,471328892,2022-07-12T20:34:28Z,NULL,Billionaireclubcollc,1,Web,French central bank head annou...
689,471328802,2022-07-12T20:34:04Z,NULL,ShartMarket,0,,"$ETH.X I added 1 at 900 bucks,..."
690,471328324,2022-07-12T20:32:18Z,NULL,Rjay1,2,iOS,$BTC.X $ETH.X $DOGE.X That’s t...
691,471328172,2022-07-12T20:31:46Z,NULL,Billionaireclubcollc,0,Web,Solana-Based NFT Marketplace M...
692,471327778,2022-07-12T20:30:15Z,NULL,Billionaireclubcollc,5,Web,Charlie Munger Bashes Crypto a...
693,471327340,2022-07-12T20:28:31Z,Bearish,TheAnxiousJourney,8,,$BTC.X $ETH.X $DOGE.X Crypto/P...
694,471326512,2022-07-12T20:25:05Z,Bearish,rusic1,2,iOS,$ETH.X crypto clowns! price ta...
695,471326378,2022-07-12T20:24:30Z,NULL,Trader_Jatt,0,,$ETH.X powder ready...
696,471324912,2022-07-12T20:18:46Z,NULL,Decrypt,0,Zapier,‘Move-to-Earn’ Game Stepn Rene...
697,471324698,2022-07-12T20:18:00Z,NULL,Peterdaguru,2,iOS,$BTC.X $SKL.X $ETH.X check tha...
698,471324397,2022-07-12T20:16:59Z,NULL,Billionaireclubcollc,0,Web,7 Ways To Profit During A Cryp...
699,471324349,2022-07-12T20:16:49Z,NULL,Dpaulson123,1,iOS,$ETH.X who tf is buying this b...
700,471324344,2022-07-12T20:16:48Z,Bearish,SayLetsGoBrandon,2,iOS,$BTC $ETH.X $DOGE.X Biden to t...
701,471324029,2022-07-12T20:15:46Z,NULL,Dpaulson123,0,iOS,$ETH.X the last bounce was on ...
702,471323580,2022-07-12T20:14:19Z,Bearish,SPACWarrior,5,iOS,"$VYGVF $VGX.X 

https://ask.fd..."
703,471323036,2022-07-12T20:12:29Z,Bullish,Crumble_Buns,0,iOS,$ETH.X Im a long term bull but...
704,471322246,2022-07-12T20:10:00Z,NULL,Billionaireclubcollc,0,Web,ETH Price Analysis: This is th...
705,471321739,2022-07-12T20:08:28Z,NULL,Billionaireclubcollc,0,Web,Sri Lanka central bank reitera...
706,471321274,2022-07-12T20:07:17Z,NULL,Billionaireclubcollc,0,Web,Bitcoin Is Yet to Form a Resil...
707,471320797,2022-07-12T20:05:57Z,NULL,Billionaireclubcollc,0,Web,Gate Io Accelerates Global Exp...
708,471320529,2022-07-12T20:05:17Z,NULL,Joe_Shiesty,0,iOS,$ETH.X 1050 is gone if 990 doe...
709,471320511,2022-07-12T20:05:16Z,Bearish,apesrules,2,,$ETH.X your daily reminder tha...
710,471320214,2022-07-12T20:04:35Z,NULL,Billionaireclubcollc,0,Web,Bitcoin Miners in Texas Halt O...
711,471319769,2022-07-12T20:03:27Z,NULL,Billionaireclubcollc,0,Web,Binance Sets High KYC and AML ...
712,471319248,2022-07-12T20:02:07Z,NULL,Billionaireclubcollc,0,Web,Blockchain-based games see an ...
713,471318964,2022-07-12T20:01:29Z,NULL,SocratesWise,2,iOS,$ETH.X if I only I sold when i...
714,471318906,2022-07-12T20:01:20Z,NULL,tuningin,1,iOS,$ETH.X looking for a bounce ba...
715,471318527,2022-07-12T20:00:24Z,Bearish,SayLetsGoBrandon,6,iOS,$BTC.X $ETH.X $DOGE.X For all ...
716,471318261,2022-07-12T19:59:40Z,Bullish,AlanTradesNY,1,iOS,Just bought more $ETH.X on pan...
717,471317862,2022-07-12T19:58:22Z,Bullish,TONY_APE_MONTANA,3,iOS,"$BTC.X $ETH.X $AMC 

remember ..."
718,471317438,2022-07-12T19:56:59Z,Bullish,bolo4,2,iOS,$ETH.X strong support at $500 ...
719,471316900,2022-07-12T19:55:23Z,Bullish,Trbostocks,1,Web,$ETH.X all i know is under 1k ...
720,471316765,2022-07-12T19:55:00Z,Bearish,hitchslaps,4,Web,$BTC.X utter destruction right...
721,471316495,2022-07-12T19:54:12Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : Ether tum...
722,471315974,2022-07-12T19:52:35Z,NULL,bshipper,0,,"$ETH.X $BTC.X $DOGE.X  
Down a..."
723,471315398,2022-07-12T19:50:45Z,Bullish,Deep_Value_Crypto,2,Web,$ZEC.X  Zcash Aphorisms of Wis...
724,471315118,2022-07-12T19:49:49Z,NULL,TheArmchairEconomist,1,,$ETH.X this is pretty much wha...
725,471314924,2022-07-12T19:49:09Z,Bullish,ExpiredOTM,3,iOS,$ETH.X $BTC.X bears are cucks...
726,471314658,2022-07-12T19:48:09Z,NULL,ShartMarket,0,,$ETH.X...
727,471314454,2022-07-12T19:47:33Z,NULL,OziG,2,Web,$ETH.X next stop 500?...
728,471313784,2022-07-12T19:45:15Z,NULL,jackdamn,6,Web,Cryptos selling off a bit toda...
729,471313756,2022-07-12T19:45:11Z,NULL,pb_syr,0,,$ETH.X sorry laser eyes...
730,471313267,2022-07-12T19:43:42Z,NULL,Billionaireclubcollc,1,Web,Animoca Brands raises $75M to ...
731,471312844,2022-07-12T19:42:25Z,Bearish,SayLetsGoBrandon,5,iOS,$BTC.X $ETH.X $DOGE.X When Bid...
732,471311826,2022-07-12T19:39:37Z,Bearish,ZaddyWilkinsonXRP,1,iOS,$ETH.X I love when ETH sinks b...
733,471311663,2022-07-12T19:39:06Z,NULL,_StockDoc_,0,iOS,$ETH.X hahahaha...
734,471310851,2022-07-12T19:36:34Z,Bearish,shannontrades659,1,Web,$SPY $QQQ $IWM what a day to b...
735,471310844,2022-07-12T19:36:33Z,Bearish,SayLetsGoBrandon,3,iOS,$BTC.X $ETH.X $DOGE.X ....
736,471310305,2022-07-12T19:34:50Z,Bullish,TONY_APE_MONTANA,5,iOS,"$BTC.X $ETH.X $AMC $GME 

It’s..."
737,471310240,2022-07-12T19:34:34Z,NULL,Billionaireclubcollc,1,Web,Picpay to Offer Cryptocurrency...
738,471309908,2022-07-12T19:33:28Z,NULL,WhyBearsArgueAndReport,0,iOS,$BTC.X $DOGE.X $ETH.X if you t...
739,471309625,2022-07-12T19:32:32Z,NULL,aabbtrumpster,7,iOS,$Bitty down!!  Ethy down!!! Sa...
740,471309018,2022-07-12T19:30:28Z,NULL,gthoya,1,iOS,"$BTC.X $ETH.X 
Agree. ST has b..."
741,471308801,2022-07-12T19:29:39Z,Bearish,TheAnxiousJourney,4,,$BTC.X $ETH.X $DOGE.X...
742,471308079,2022-07-12T19:27:13Z,NULL,GeekOnToast,0,,$ETH.X $BTC.X $YASHA.X...
743,471307880,2022-07-12T19:26:37Z,NULL,Peterdaguru,0,iOS,$BTC.X 16.9 $DOGE.X .03 $ETH.X...
744,471307768,2022-07-12T19:26:13Z,NULL,LiveLucky9,3,iOS,$BTC.X $ETH.X  death is near...
745,471306909,2022-07-12T19:23:20Z,NULL,Honeycombz11,1,Web,$ETH.X It&#39;s definitely goi...
746,471306898,2022-07-12T19:23:19Z,NULL,CrzyChris5,11,,$BTC.X $ETH.X Why are there so...
747,471306773,2022-07-12T19:22:52Z,Bearish,Epic_Economics,1,iOS,$ETH.X simps getting wrecked. ...
748,471306353,2022-07-12T19:21:18Z,Bearish,TheRealLMGoali,5,iOS,"$BTC.X $ETH.X 
LOL the crash n..."
749,471306192,2022-07-12T19:20:47Z,Bearish,TheRealLMGoali,2,iOS,"$BTC.X $ETH.X $SPY $NASDAQ 
Im..."
750,471305341,2022-07-12T19:17:48Z,NULL,bolo4,3,iOS,"$ETH.X it may drop below 1k , ..."
751,471304793,2022-07-12T19:15:51Z,NULL,CrzyChris5,4,,$ETH.X $BTC.X Ethereum already...
752,471304508,2022-07-12T19:14:45Z,NULL,Gosha7777,0,Web,$ETH.X How low can just go doe...
753,471304468,2022-07-12T19:14:35Z,Bullish,Penny_Cruncher,0,iOS,$BTC.X $ETH.X...
754,471304204,2022-07-12T19:13:42Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum&...
755,471304180,2022-07-12T19:13:37Z,NULL,CrzyChris5,3,,$BTC.X $ETH.X Getting closer a...
756,471303968,2022-07-12T19:12:58Z,NULL,Buyhighsellreallow,0,iOS,"$ETH.X oops
Didn’t sell at 120..."
757,471302461,2022-07-12T19:08:02Z,NULL,xyz2346,0,iOS,$DIA $QQQ $SPY $BTC.X $ETH.X w...
758,471302381,2022-07-12T19:07:48Z,NULL,Buy_or_Bust,0,iOS,$ETH.X All bull shit...
759,471302038,2022-07-12T19:06:41Z,NULL,JonnyBoyBull,0,iOS,$BTC.X  $ETH.X  interesting co...
760,471301323,2022-07-12T19:04:19Z,NULL,wolfgannfibwave,0,Web,$BTC.X $ETH.X will be the only...
761,471300515,2022-07-12T19:01:36Z,NULL,hebrewhammer78,0,iOS,$ETH.X just another day in cry...
762,471300385,2022-07-12T19:01:11Z,Bearish,Honeycombz11,0,Web,$ETH.X $BTC.X...
763,471298350,2022-07-12T18:53:53Z,NULL,LukePUMPWalker,1,iOS,$BTC.X $ETH.X $DOGE.X $ADA.X $...
764,471298131,2022-07-12T18:53:01Z,Bullish,Peterdaguru,1,iOS,$BTC.X $ETH.X $DOGE.X $ADA.X m...
765,471297891,2022-07-12T18:51:59Z,Bearish,Pitbullbearista,1,iOS,$ETH.X every single oscillator...
766,471297042,2022-07-12T18:48:58Z,Bullish,edwardleung,5,Web,$ETH.X will be laughing at thi...
767,471296809,2022-07-12T18:48:05Z,NULL,Coffeeinmyveins,0,,$ETH.X something wrong with RH...
768,471296766,2022-07-12T18:47:54Z,NULL,Coffeeinmyveins,0,,$ETH.X some tjing weong withRH...
769,471295842,2022-07-12T18:44:09Z,NULL,4diamondGeneraldoge,1,iOS,$ETH.X staked 4 and regretting...
770,471294800,2022-07-12T18:39:45Z,Bullish,JRatBullReturns,12,iOS,$GME $AMC $BTC.X $ETH.X $DOGE....
771,471294572,2022-07-12T18:38:45Z,Bearish,MisterGreen,3,,$ETH.X $XRP.X $DOGE.X $ADA.X $...
772,471293047,2022-07-12T18:33:08Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
773,471292640,2022-07-12T18:31:45Z,Bullish,LuckyLicks333,4,iOS,$ETH.X bought 1 coin for fun...
774,471292144,2022-07-12T18:29:50Z,NULL,Billionaireclubcollc,0,Web,( $UST.X) – The State of Crypt...
775,471291865,2022-07-12T18:28:46Z,NULL,KingJPowell,1,Web,$SPY $BTX.X $BTC.X $ETH.X $ARK...
776,471291317,2022-07-12T18:26:44Z,Bullish,CaptnSendy,1,iOS,$ETH.X this next leg down is g...
777,471291294,2022-07-12T18:26:40Z,NULL,leemonade,12,iOS,$HBAR.X Fun fact. Hedera is th...
778,471291265,2022-07-12T18:26:33Z,NULL,KingJPowell,1,Web,$SPY $BTC.X $ETH.X $XLM.X $coi...
779,471290835,2022-07-12T18:24:54Z,NULL,Billionaireclubcollc,0,Web,3AC co-founder returns to Twit...
780,471288518,2022-07-12T18:16:04Z,NULL,JackD1875,1,Web,$ETH.X New accumulation phase ...
781,471287368,2022-07-12T18:11:11Z,NULL,Melvinscousin,0,iOS,$ETH.X just checked the Big Ma...
782,471286689,2022-07-12T18:08:08Z,NULL,Decrypt,0,Zapier,Celsius Recovers Over $400M in...
783,471285794,2022-07-12T18:04:26Z,NULL,PrinceNJ,2,iOS,$BTC.X $ETH.X $LTC.X future of...
784,471284885,2022-07-12T18:00:46Z,Bullish,Pizzleking,1,Web,$ETH.X Order place for that dr...
785,471282371,2022-07-12T17:50:40Z,NULL,Billionaireclubcollc,0,Web,More Than $122M In Profits For...
786,471281630,2022-07-12T17:47:52Z,Bullish,BelugaSperm,4,iOS,$ETH.X I hope this just mega m...
787,471281282,2022-07-12T17:46:19Z,Bearish,Januarysveryown,0,Web,$ETH.X so garbage lol...
788,471279120,2022-07-12T17:37:15Z,NULL,Billionaireclubcollc,0,Web,"2,582 ETH Worth $2M Was Just B..."
789,471276741,2022-07-12T17:27:23Z,NULL,Billionaireclubcollc,0,Web,BoE official compares current ...
790,471276228,2022-07-12T17:25:18Z,NULL,CandlesINFLATED,1,iOS,$ETH.X please unlock my Ethere...
791,471275814,2022-07-12T17:23:37Z,NULL,Billionaireclubcollc,1,Web,Tothesmart Is an Exclusive New...
792,471274859,2022-07-12T17:19:38Z,NULL,UPhone,0,iOS,$BTC.X $ETH.X seriously what’s...
793,471274340,2022-07-12T17:17:17Z,NULL,STCKPRO,0,STCK.PRO,"$ETH.X NEW ARTICLE : 2,582 ETH..."
794,471273016,2022-07-12T17:11:41Z,NULL,oneofthesedays_,2,,$ETH.X looking for 8 cents to ...
795,471270833,2022-07-12T17:02:57Z,Bullish,DeFi_Wookie,1,iOS,"$ETH.X I hate to admit it, but..."
796,471268202,2022-07-12T16:53:13Z,Bullish,Imdumb2022,1,Web,$1EARTH.X $ETH.X $BTC.X channe...
797,471267005,2022-07-12T16:49:11Z,Bearish,Honeycombz11,3,Web,$ETH.X There is going to be on...
798,471266440,2022-07-12T16:47:16Z,NULL,Billionaireclubcollc,0,Web,How to build a passive income ...
